cid	MDS_01	MDS_02	MDS_03	MDS_04	MDS_05	MDS_06	MDS_07	MDS_08	MDS_09	MDS_10	MDS_11	MDS_12	SESA	MolecularWeight	smiles	TPSA	Complexity	Charge	HBondDonorCount	HBondAcceptorCount	RotatableBondCount	HeavyAtomCount	AtomStereoCount	BondStereoCount	NumValenceElectrons	NumHeteroatoms	MinPartialCharge	MaxPartialCharge	MinAbsPartialCharge	MaxAbsPartialCharge	HallKierAlpha	LabuteASA	NumRings	NumAmideBonds	NumBridgeheadAtoms	NumHeterocycles	NumLipinskiHBA	NumLipinskiHBD	NumSpiroAtoms	NumAliphaticRings	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAromaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	FractionCSP3	Eccentricity	Asphericity	InertialShapeFactor	NPR1	NPR2	SpherocityIndex	RadiusOfGyration	MolLogP	MolMR	HeavyAtomCount_2	VanDerWaalsVolume	SASA	C_O	C_O_noCOO	Al_OH	Ar_OH	methoxy	oxime	ester	Al_COO	Ar_COO	COO	COO2	ketone	ether	phenol	aldehyde	quatN	NH2	NH1	NH0	Ar_N	Ar_NH	aniline	Imine	nitrile	hdrzine	hdrzone	nitroso	N_O	nitro	azo	diazo	azide	amide	priamide	amidine	guanido	Nhpyrrole	imide	isocyan	isothiocyan	thiocyan	halogen	alkyl_halide	sulfide	SH	C_S	sulfone	sulfonamd	prisulfonamd	barbitur	urea	term_acetylene	imidazole	furan	thiophene	thiazole	oxazole	pyridine	piperdine	piperzine	morpholine	lactam	lactone	tetrazole	epoxide	unbrch_alkane	bicyclic	benzene	phos_acid	phos_ester	nitro_arom	nitro_arom_nonortho	dihydropyridine	phenol_noOrthoHbond	Al_OH_noTert	benzodiazepine	para_hydroxylation	allylic_oxid	aryl_methyl	Ndealkylation1	Ndealkylation2	alkyl_carbamate	ketone_Topliss	ArN	HOCCN	primary_alcohol	secondary_alcohol	tertiary_alcohol	coumarin	thiophenol	hydroxyamino	SolventExcludedVolume	VoidVolume	PackingDensity
1254	1.6186803383042536	-0.9672541718866453	0.6890027560517162	-0.36361869316518675	-0.4681587470747244	-0.3817581789863465	-0.5855824832425173	-0.07655570878549683	0.35995892927150686	-0.4203908330034721	0.4443486487249096	0.13826149828119713	218.041	156.26	CC1CCC(C(C1)O)C(C)C	20.2	120	0	1	1	1	11	3	0	66	1	-0.39282090888948124	0.21045980546925236	0.21045980546925236	0.39282090888948124	-0.04	97.99821291754922	1	0	0	0	1	1	0	1	1	0	0	0	0	1	0	1	1.0	0.9564113040608712	0.36864637327830774	0.0029340089860653597	0.2920229742067975	0.7658153503239488	0.22862765248886396	2.425923017230237	2.4395000000000007	47.34980000000002	11	174.263	260.83865259950886	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	188.734	14.470	0.923
1738	-1.0573571444273844	-0.04847130502983039	-0.1087407903787453	0.570299162417571	0.8337724197372577	-1.6055568875361723	1.1722536504553376	0.1856676851442022	-0.20615625078088937	-0.44198035755368426	0.728320118828678	-0.058492416447795376	203.953	182.17	COC1=C(C=CC(=C1)CC(=O)O)O	66.8	181	0	2	4	3	13	0	0	70	4	-0.504254602281173	0.3073171596154548	0.3073171596154548	0.504254602281173	-1.71	89.61280981456204	1	0	0	0	4	2	0	0	0	0	1	1	0	0	0	0	0.2222222222222222	0.9666176152869798	0.4185052050910644	0.002477762855124251	0.25622331239938406	0.8456936548536172	0.22447425449437403	2.7721436892600515	1.0278999999999998	45.99860000000002	13	161.842	231.9919162701955	1	0	0	1	1	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	170.289	8.447	0.950
2345	-1.123713110781426	-0.6299648084424282	-0.41533614877163316	1.0968408158540548	0.05755767684976713	0.928729149529317	-0.07601512022166201	0.7483935160397811	-0.23061114065260138	-0.4261723998053319	0.6605944580144456	-0.24476342800192075	238.637	212.24	C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2	26.3	213	0	0	2	4	16	0	0	80	2	-0.45722281014698424	0.3379551839851818	0.3379551839851818	0.45722281014698424	-2.0899999999999994	111.35309488591857	2	0	0	0	2	0	0	0	0	0	2	2	0	0	0	0	0.07142857142857142	0.9840084545797023	0.5644500219244394	0.002609349213631066	0.1781217598039771	0.9662324908249249	0.25943534482151426	3.240616900956959	3.0436000000000014	62.00350000000004	16	199.574	278.426824604265	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	208.091	8.517	0.959
3102	-0.8786220825529917	-0.4388412951995125	0.1468661844907808	0.7161737860300941	-0.09481118569634164	1.123078827346509	-0.23637833782609083	0.5873048259259064	-0.5173702745259083	-0.08608395530792384	0.06830631205121022	-0.2122153000157299	211.844	182.22	C1=CC=C(C=C1)C(=O)C2=CC=CC=C2	17.1	165	0	0	1	2	14	0	0	68	1	-0.2886159649049109	0.1925196653354077	0.1925196653354077	0.2886159649049109	-1.8899999999999997	97.06466654167946	2	0	0	0	1	0	0	0	0	0	2	2	0	0	0	0	0.0	0.9787411190548733	0.5132865314261037	0.003499710505805934	0.20509954137251094	0.9590972503029763	0.19575596606413062	2.8168640671607683	2.917600000000001	56.31650000000003	14	172.444	241.93965547372576	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180.690	8.246	0.954
3314	-0.7267171114484976	0.11455035041596395	0.3182498084506823	0.5251051649481906	0.037964668834829546	-2.5513920475177283	0.1972320444496834	0.12963002301048804	0.40307548178105296	-0.14062008160998074	0.07380392200590306	0.2692550567725751	203.954	164.2	COC1=C(C=CC(=C1)CC=C)O	29.5	145	0	1	2	3	12	0	0	64	2	-0.5042546024667084	0.2932937416067047	0.2932937416067047	0.5042546024667084	-1.4400000000000002	89.055663786743	1	0	0	0	2	1	0	0	0	0	1	1	0	0	0	0	0.2	0.9488809858919586	0.33803981007483425	0.0021089390789738095	0.31563408341417215	0.7451217114477897	0.1580808363089869	2.650306158780322	2.1293	48.559800000000024	12	161.998	236.0369388742903	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	3	3	0	0	0	0	170.347	8.349	0.951
3469	-0.3641694219256275	0.4006177087988574	0.849826542822429	1.0373272192192706	0.6501879980721816	0.39287798096615795	0.8956969090293274	-0.12347743006875138	-0.5651457758948295	0.2728526687004855	0.13294059849662881	0.0811616599548107	163.227	154.12	C1=CC(=C(C=C1O)C(=O)O)O	77.8	157	0	3	4	1	11	0	0	58	4	-0.5079347947605579	0.33911025159610136	0.33911025159610136	0.5079347947605579	-1.7099999999999997	71.03040236591397	1	0	0	0	4	3	0	0	0	0	1	1	0	0	0	0	0.0	0.945867762834237	0.34148211579329685	0.002470826547653859	0.32455226887352917	0.6782102695509497	0.020616759513639244	2.3441616100950395	0.7959999999999998	36.730900000000005	11	127.636	176.36743240129485	1	0	0	2	0	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	131.993	4.358	0.967
3830	-0.0830409067936202	0.08892931757622506	0.058122436772277054	1.2450042483729684	-1.026248486289198	0.32982164924629875	-1.6395708143593526	0.11874436443490893	0.396235506403998	-0.3132362849640724	-0.14007694409886537	0.9170025496152706	221.287	215.21	C1=COC(=C1)CNC2=NC=NC3=C2NC=N3	79.6	239	0	2	5	3	16	0	0	80	6	-0.4674773222118137	0.18224874143013195	0.18224874143013195	0.4674773222118137	-2.3700000000000006	103.5082475492185	3	0	0	3	6	2	0	0	0	0	3	0	3	0	0	0	0.1	0.9865448165429207	0.5879195036500499	0.0024148188323070176	0.1634910546552775	0.885059149303446	0.12756946538671635	3.266388993987759	1.5579999999999996	57.71840000000001	16	180.974	246.52769859452775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187.448	6.474	0.965
4133	-0.9942538553917994	-0.17708743685325615	-0.06569492470767026	0.39023209827725186	0.4845544059044817	-0.06683537258622543	0.6356587934626164	0.4720543138373555	-0.45166721921226793	-0.25174358890646203	0.2299167297510108	-0.033603928657792076	172.697	152.15	COC(=O)C1=CC=CC=C1O	46.5	144	0	1	3	2	11	0	0	58	3	-0.5070528008609642	0.3411321188257538	0.3411321188257538	0.5070528008609642	-1.51	75.55702268950655	1	0	0	0	3	1	0	0	0	0	1	1	0	0	0	0	0.125	0.96671081309276	0.42804252283236094	0.003491549649669308	0.2558714596228639	0.7480509618765412	0.030105707055790555	2.3482074513162425	1.1787999999999998	39.446300000000015	11	136.543	192.50638585465182	1	1	0	1	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	4	3	0	0	0	0	140.473	3.930	0.972
4175	1.073172414291628	-0.8439062852311773	-0.49437667612345404	-1.3290987274992954	0.232632489843558	0.5255404562898117	0.3276952621952725	0.3236459388274991	0.659215822030195	-0.7340335003332163	1.4224112087227894	-0.6349544594066537	458.778	388.5	CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CCCC(=O)O3)C	52.6	635	0	0	4	7	28	7	0	156	4	-0.46236333845849953	0.3084308049809095	0.3084308049809095	0.46236333845849953	-1.58	219.86529279913773	3	0	0	1	4	0	0	3	2	1	0	0	0	0	1	1	0.75	0.9021766164292677	0.20890819029315222	0.0003022716356124854	0.4313668424534251	0.723763419477519	0.2819713059974745	3.9235181205194083	5.224700000000006	109.44800000000006	28	386.781	539.40379253675	2	2	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	8	6	0	0	0	0	426.907	40.126	0.906
4592	0.1468308755832198	-0.3101857172530446	-0.08323275823824922	1.5595937805196023	-0.835806249749561	-0.19878288153438753	-1.1480727523038607	0.23751178389414748	0.1157079320354447	-0.6734537889411673	0.3901124357707763	0.9432904140188952	326.143	298.34	CN1C=NC2=C(N=C(N=C21)NCCO)NCC3=CC=CC=C3	87.9	338	0	3	6	6	22	0	0	114	7	-0.39454403524175874	0.22636583155932258	0.22636583155932258	0.39454403524175874	-2.6699999999999995	153.09421681036838	3	0	0	2	7	3	0	0	0	0	3	1	2	0	0	0	0.26666666666666666	0.9170629070644408	0.23218814056760298	0.0006958627800100714	0.39874255414554993	0.8164058610772329	0.3677123092353687	3.304976346374226	1.3795999999999997	85.64820000000003	22	268.742	387.38194846291833	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	3	0	0	0	0	294.117	25.375	0.914
4684	0.02592686416933193	0.4214212599329058	1.0766465651678083	1.0690158619458678	-0.3591899087525146	-0.07591009621397156	-0.4743997954302194	0.055636415574094295	-0.2389933698196251	0.3751175144713128	-0.01643404988742154	0.4064997440989049	138.801	128.55	C1=CC(=CC=C1O)Cl	20.2	66	0	1	1	0	8	0	0	42	2	-0.5079651858460357	0.2930920867052697	0.2930920867052697	0.5079651858460357	-0.69	59.64042585754097	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0.0	0.9903473248645024	0.641669918105829	0.010007212627759235	0.1386079944798422	0.8639697706595934	0.02646200022071929	2.202564896574439	2.0456000000000008	33.1168	8	106.434	145.43125636590938	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110.056	3.623	0.967
4685	-0.2877097029195744	-0.06874880401055097	0.59445007363356	0.6031773566304441	-0.7143525221463389	0.16384217277458632	-1.091643971635407	0.2779698343289294	-0.1442604936099866	0.15758018131540322	-0.17078994057158522	0.3480547389336752	143.325	147.0	C1=CC(=CC=C1Cl)Cl	0.0	54	0	0	0	0	8	0	0	42	2	-0.08434269778179436	0.06389332211241945	0.06389332211241945	0.08434269778179436	-0.20000000000000007	63.65781757393158	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0.9952705167448401	0.7368833270890716	0.01064621090482631	0.09714215613449649	0.9028578439649592	2.518797003886619e-10	2.436933676717173	2.9934000000000003	36.46200000000001	8	111.709	140.66292247528418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115.289	3.579	0.969
4788	-0.31682163720471473	0.5123741892611666	0.8318952253674389	1.7948777134794518	0.7275909396893935	0.23690084283646554	1.074385992970907	-0.25970812642197666	-0.007548853592194622	0.20283188551888162	0.7686718447920838	0.11210256408371883	292.637	274.27	C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O	98.0	312	0	4	5	4	20	0	0	104	5	-0.5079666452403732	0.29313584637847967	0.29313584637847967	0.5079666452403732	-2.6900000000000004	134.9380488124369	2	0	0	0	5	4	0	0	0	0	2	2	0	0	0	0	0.13333333333333333	0.9918442061219495	0.6657177305609285	0.0016201825670528619	0.12745615239100805	0.8940839460879076	0.06660471506230256	3.9944980600348856	2.3245000000000013	72.1947	20	239.446	329.7442803871332	1	1	0	4	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	253.961	14.515	0.943
5146	0.05079184199821183	0.23962452523010366	0.7052522912007828	1.4622129106378818	-0.41891041875969054	0.024358575050789685	-0.5100930005468998	0.20235593710288943	0.019333313653568687	-0.2451979215606176	0.07020770735315089	0.22518441799119757	150.081	124.14	C1=CC=C(C(=C1)CO)O	40.5	83	0	2	2	1	9	0	0	48	2	-0.5075841090786101	0.293109958567467	0.293109958567467	0.5075841090786101	-1.02	64.79791725588258	1	0	0	0	2	2	0	0	0	0	1	1	0	0	0	0	0.14285714285714285	0.9340570488917758	0.2915980649252925	0.003971338696561797	0.35712382924636477	0.7077389514422088	0.1540659738383576	2.037206951717348	0.8844999999999996	34.029599999999995	9	116.896	167.1663808993759	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	3	0	0	0	0	121.631	4.735	0.961
5793	1.643773773074327	-0.06456889393975641	-0.4657008937186283	1.052938298896659	-0.6630330139821475	-0.15787996464913392	-0.373583445508531	-0.33883912422347073	0.8225506797864325	-0.4297616592456339	-0.15939861494831098	-0.5747712255804556	190.500	180.16	C(C1C(C(C(C(O1)O)O)O)O)O	110.0	151	0	5	6	1	12	5	0	72	6	-0.3935665160029449	0.21346340981011272	0.21346340981011272	0.3935665160029449	-0.24000000000000002	85.93584172942023	1	0	0	1	6	5	0	1	0	1	0	0	0	0	1	1	1.0	0.9013667742604601	0.2106618316676363	0.0018166051742239749	0.4330565070049092	0.7068365354931964	0.39203211412518696	2.310008655897156	-3.2213999999999987	35.98599999999999	12	149.920	212.84649135562023	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	19	0	0	0	0	160.888	10.969	0.932
5959	-0.004366760474359564	-0.6643475412496801	0.14496471959513468	1.395870926151994	0.23452437426372244	0.5722058153296433	-0.16925789794543522	-0.20884034636039492	-0.3179604195532007	-0.557447017965064	0.4310048322731175	0.1008240656021918	310.665	323.13	C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]	115.0	342	0	3	5	5	20	2	0	110	9	-0.3941232075520646	0.26894513302429984	0.26894513302429984	0.3941232075520646	-1.4099999999999997	140.9065168062935	1	1	0	0	7	3	0	0	0	0	1	1	0	0	0	0	0.36363636363636365	0.9316485794843122	0.27580089068065955	0.0005057275986924384	0.3633605982283484	0.754638497909157	0.21748176296743768	3.668598112268216	0.9089999999999998	72.5667	20	249.117	321.3271103077633	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	1	268.575	19.457	0.928
6032	2.154535946574741	-0.07612110018639544	-1.1069157736798483	0.8518227500619407	-0.48194543998248385	-0.46633897713009437	-0.40828287078100006	-0.11124825609611437	1.1982919530329037	-0.6084799309001069	-0.008934833879460698	-0.9573928787133729	497.578	484.5	C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)O)O)OC3C(C(C(C(O3)CO)O)N)O)N	283.0	638	0	11	15	6	33	15	0	194	15	-0.3935672815104058	0.21084892981206776	0.21084892981206776	0.3935672815104058	-0.6	240.94923635427324	3	0	0	2	15	15	0	3	1	2	0	0	0	1	2	3	1.0	0.9882554410119592	0.6109310950884363	0.0005501849019048814	0.15281093975975013	0.9174765325310709	0.1383666666194757	4.828564296595729	-7.291399999999999	107.79220000000002	33	413.534	569.9605469546674	0	0	7	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	41	0	0	0	0	458.569	45.035	0.902
6047	-0.16148936801396938	0.06493568384725056	0.6747221207590739	1.421692331973888	0.6893261463440581	0.19841650891753596	0.7300874111646295	-0.2618110225975602	-0.3444953580517995	-0.1583834288396812	0.5373860043807578	0.09821602866085154	221.769	197.19	C1=CC(=C(C=C1CC(C(=O)O)N)O)O	104.0	209	0	4	5	3	14	1	0	76	5	-0.5042598930844389	0.32031552163797705	0.32031552163797705	0.5042598930844389	-1.75	96.24114305703563	1	0	0	0	5	5	0	0	0	0	1	1	0	0	0	0	0.2222222222222222	0.9881681296558811	0.6093214550024172	0.003225519453109493	0.1533745335197399	0.9062785633639824	0.1471192365302652	3.093100220066466	0.05219999999999969	49.08680000000001	14	172.734	242.9805766276775	1	0	0	2	0	0	0	1	0	1	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	183.152	10.419	0.943
6054	-0.07461465699025203	-0.09813029643478388	0.42075016997800646	1.424105666663922	-0.6362638320927098	0.1555249569840505	-0.8163550178902473	0.33533805049817195	0.0473895808154624	-0.4339139351013089	0.2931770497130398	0.21297735679367466	161.713	122.16	C1=CC=C(C=C1)CCO	20.2	65	0	1	1	2	9	0	0	48	1	-0.3960313152991432	0.21005250159874483	0.21005250159874483	0.3960313152991432	-0.8200000000000001	69.09189636029157	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0.25	0.9627143249513708	0.3965199438575061	0.006050280530168475	0.27052010744753574	0.8697291854500312	0.2115685075433255	2.157469769508716	1.2213999999999998	37.23180000000001	9	125.075	189.76020048684097	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	131.891	6.817	0.948
6072	0.6311979482106677	1.1041264586707644	-0.802502865730129	1.8678724491931866	1.0549564329960923	-0.2154892155024266	1.7148612827296927	0.010103237068028988	0.6365315616448293	-0.23298536939205614	0.766691515555555	-0.2835360599737572	445.539	436.4	C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2OC3C(C(C(C(O3)CO)O)O)O)O)O)O	177.0	581	0	7	10	7	31	5	0	168	10	-0.5079666452403732	0.2931358479522905	0.2931358479522905	0.5079666452403732	-2.8900000000000006	211.04137783694895	3	0	0	1	10	7	0	1	0	1	2	2	0	0	1	1	0.38095238095238093	0.9791877433909465	0.512360000020328	0.000469579793507195	0.20295655493958759	0.9128678639183085	0.1839910965453352	4.818631253034229	-0.20239999999999997	104.92510000000004	31	369.684	499.2781988121674	1	1	4	3	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	20	19	0	0	0	0	400.503	30.818	0.923
6199	-0.343923681810063	1.1197145518897236	0.1430474372211149	-0.2828660328031298	-0.5480334248692269	0.4897306705367544	-0.4872996573066647	-0.4624350255420634	-0.13508673930330076	0.09512002133725647	-0.08184014942114512	0.06057731351806509	181.974	186.16	C1=CC(=O)OC2=CC3=C(C=CO3)C=C21	39.4	284	0	0	3	0	14	0	0	68	3	-0.4642072771469357	0.3356925326732653	0.3356925326732653	0.4642072771469357	-2.03	86.98522337210386	3	0	0	2	3	0	0	0	0	0	3	1	2	0	0	0	0.0	0.9884032868045088	0.613621689958981	0.004068406289108252	0.15185171264771408	0.8481482873524034	3.047358607928294e-13	2.7155869018155006	2.5392	52.256000000000014	14	151.740	197.09040874738642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	155.498	3.759	0.976
6288	0.29108938268535073	-1.2661116535283117	0.35638409200529014	0.35585935547785513	0.27870358504863363	0.24204912614732307	0.0934271100844271	-0.7208111086295951	-0.2732687079209987	-0.2392515733448671	0.40428982211860864	-0.298708688451184	145.749	119.12	CC(C(C(=O)O)N)O	83.6	93	0	3	4	2	8	2	0	48	4	-0.4800132023099517	0.32266366773949673	0.32266366773949673	0.4800132023099517	-0.6100000000000001	59.85814595470936	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0.75	0.8466256842478105	0.12572765117695886	0.003926840569491805	0.5321888299954507	0.7539871459522359	0.4235475754444682	1.8606939566015719	-1.2208999999999997	27.291999999999994	8	109.313	165.5175241342439	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	115.846	6.533	0.944
6406	0.42205017658620514	-0.7337404870927868	0.6780855763088182	0.3416852556956138	-0.6658122546263591	-0.3821055401257104	-0.685045964690211	-0.6046885555048576	0.39735109095289545	0.09567257737576797	0.0036026951372815784	-0.07123974868189814	121.153	85.1	CC(C)(C#N)O	44.0	87	0	1	2	0	6	0	0	34	2	-0.3759818278025841	0.21225640725358652	0.21225640725358652	0.3759818278025841	-0.55	46.942354563986044	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0.75	0.8220283819363462	0.10614234815018408	0.009362960369411939	0.569446520132587	0.9601070691503896	0.6886945297694366	1.63588821715977	0.28087999999999996	21.910799999999995	6	87.661	137.82502045728188	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	92.343	4.682	0.949
