cid	MolecularWeight	smiles	TPSA	Complexity	Charge	HBondDonorCount	HBondAcceptorCount	RotatableBondCount	HeavyAtomCount	AtomStereoCount	BondStereoCount	NumValenceElectrons	NumHeteroatoms	MinPartialCharge	MaxPartialCharge	MinAbsPartialCharge	MaxAbsPartialCharge	HallKierAlpha	LabuteASA	NumRings	NumAmideBonds	NumBridgeheadAtoms	NumHeterocycles	NumLipinskiHBA	NumLipinskiHBD	NumSpiroAtoms	NumAliphaticRings	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAromaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	FractionCSP3	Eccentricity	Asphericity	InertialShapeFactor	NPR1	NPR2	SpherocityIndex	RadiusOfGyration	MolLogP	MolMR	HeavyAtomCount	VanDerWaalsVolume	SASA	C_O	C_O_noCOO	Al_OH	Ar_OH	methoxy	oxime	ester	Al_COO	Ar_COO	COO	COO2	ketone	ether	phenol	aldehyde	quatN	NH2	NH1	NH0	Ar_N	Ar_NH	aniline	Imine	nitrile	hdrzine	hdrzone	nitroso	N_O	nitro	azo	diazo	azide	amide	priamide	amidine	guanido	Nhpyrrole	imide	isocyan	isothiocyan	thiocyan	halogen	alkyl_halide	sulfide	SH	C_S	sulfone	sulfonamd	prisulfonamd	barbitur	urea	term_acetylene	imidazole	furan	thiophene	thiazole	oxazole	pyridine	piperdine	piperzine	morpholine	lactam	lactone	tetrazole	epoxide	unbrch_alkane	bicyclic	benzene	phos_acid	phos_ester	nitro_arom	nitro_arom_nonortho	dihydropyridine	phenol_noOrthoHbond	Al_OH_noTert	benzodiazepine	para_hydroxylation	allylic_oxid	aryl_methyl	Ndealkylation1	Ndealkylation2	alkyl_carbamate	ketone_Topliss	ArN	HOCCN	primary_alcohol	secondary_alcohol	tertiary_alcohol	coumarin	thiophenol	hydroxyamino
5281416	178.14	C1=CC(=O)OC2=CC(=C(C=C21)O)O	66.8	248	0	2	4	0	13	0	0	66	4	-0.5042423255096838	0.3356925746867207	0.3356925746867207	0.5042423255096838	-1.9699999999999998	81.27103759693834	2	0	0	1	4	2	0	0	0	0	2	1	1	0	0	0	0.0	0.9797334810506413	0.5194503226332216	0.0033202868792791265	0.2003055318966317	0.7996944681204912	7.611299788452226e-11	2.5980253758968535	1.2041999999999997	45.81360000000002	13	144.46400000000003	187.61463800402507	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
5281426	162.14	C1=CC(=CC2=C1C=CC(=O)O2)O	46.5	222	0	1	3	0	12	0	0	60	3	-0.5078220012924065	0.335692520466108	0.335692520466108	0.5078220012924065	-1.7699999999999998	76.3901335866151	2	0	0	1	3	1	0	0	0	0	2	1	1	0	0	0	0.0	0.9790435023668633	0.513277257065276	0.0039794112822054035	0.2036512226165746	0.7978993762889499	0.013329940732167946	2.465125227004227	1.4986	44.148800000000016	12	135.74400000000003	181.44199054490264	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
5281605	270.24	C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O	87.0	413	0	3	5	1	20	0	0	100	5	-0.5040678974331602	0.2934301720662869	0.2934301720662869	0.5040678974331602	-2.95	126.82891781399687	3	0	0	1	5	3	0	0	0	0	3	2	1	0	0	0	0.0	0.9846747129799573	0.568044121821544	0.0013919089991650333	0.17440100234184033	0.8255989977288583	1.711498534540878e-10	3.547560843952765	2.576800000000001	72.9144	20	222.67200000000005	281.93917410330727	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5281614	286.24	C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O	107.0	459	0	4	6	1	21	0	0	106	6	-0.5078219802085129	0.2934343285852467	0.2934343285852467	0.5078219802085129	-3.1500000000000004	131.7098218243201	3	0	0	1	6	4	0	0	0	0	3	2	1	0	0	0	0.0	0.9819625570928034	0.5387214580513061	0.0011221794174917977	0.1890754782296281	0.8247663023372702	0.02890604424508485	3.697855817844653	2.282400000000001	74.5792	21	231.95200000000006	295.80813269533667	0	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5281628	300.26	COC1=C(C2=C(C=C1O)OC(=CC2=O)C3=CC=C(C=C3)O)O	96.2	454	0	3	6	2	22	0	0	112	6	-0.5079662131563947	0.29332216158404806	0.29332216158404806	0.5079662131563947	-3.15	141.117346158236	3	0	0	1	6	3	0	0	0	0	3	2	1	0	0	0	0.0625	0.9902996988830366	0.6405641999089388	0.0013688931742280865	0.13894785493906472	0.8715915880563777	0.034775722701901664	3.916823794610622	2.585400000000001	79.46640000000002	22	248.56000000000006	323.90245879557756	0	0	0	3	1	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0
5281647	422.3	C1=C2C(=CC(=C1O)O)OC3=C(C2=O)C(=C(C(=C3)O)C4C(C(C(C(O4)CO)O)O)O)O	197.0	646	0	8	11	2	30	5	0	160	11	-0.5072794892320105	0.29329583801834297	0.29329583801834297	0.5072794892320105	-3.09	192.39513895498413	4	0	0	2	11	8	0	1	0	1	3	2	1	0	1	1	0.3157894736842105	0.9855239483093847	0.5769659792529204	0.0007060806892399119	0.16953627136598604	0.9221410360128593	0.1546693373347495	4.367575309233383	-0.7164999999999995	99.3694	30	332.4320000000001	422.6327354504075	0	0	4	4	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0
5281656	260.2	C1=C(C=C2C(=C1O)C(=O)C3=CC(=C(C=C3O2)O)O)O	107.0	372	0	4	6	0	19	0	0	96	6	-0.5076781658337585	0.29329583801834297	0.29329583801834297	0.5076781658337585	-2.89	116.52445114965569	3	0	0	1	6	4	0	0	0	0	3	2	1	0	0	0	0.0	0.9802208093540873	0.5237115628227471	0.0014516644010158421	0.19790696023439389	0.8026836289430961	0.005872849413159774	3.277315013252739	1.7686000000000006	66.64920000000002	19	203.24800000000005	257.27044246161694	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5281708	254.24	C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O	66.8	382	0	2	4	1	19	0	0	94	4	-0.507966244667516	0.2930955400201296	0.2930955400201296	0.507966244667516	-2.75	121.9480138036736	3	0	0	1	4	2	0	0	0	0	3	2	1	0	0	0	0.0	0.9945906177420568	0.7204487692844195	0.002734060145034172	0.1038725329404938	0.9194105394268176	0.06409239495167715	3.5891439586165887	2.8712000000000018	71.24960000000002	19	214.48000000000005	282.2240840539975	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5281718	390.4	C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O	140.0	506	0	6	8	5	28	5	1	150	8	-0.5079662507800027	0.2930960680949632	0.2930960680949632	0.5079662507800027	-2.62	192.13446557966546	3	0	0	1	8	6	0	1	0	1	2	2	0	0	1	1	0.3	0.9962512278087298	0.7642009275420983	0.0010216719424486446	0.08650717363085203	0.9704325908055738	0.10624278139987402	5.378342450029617	0.44690000000000035	99.53680000000006	28	337.9600000000001	446.7765755608683	0	0	4	2	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	20	19	0	0	0	0
5281787	284.31	C1=CC=C(C=C1)CCOC(=O)C=CC2=CC(=C(C=C2)O)O	66.8	347	0	2	4	6	21	0	1	108	4	-0.504259631901577	0.33027228204677955	0.33027228204677955	0.504259631901577	-2.7499999999999996	145.1400082182419	2	0	0	0	4	2	0	0	0	0	2	2	0	0	0	0	0.11764705882352941	0.9986877466200633	0.8543006049686372	0.002692493852938025	0.05121313064967024	0.9646323950824397	0.039752326249533336	4.980004026067538	2.8969000000000023	79.91060000000003	21	260.31200000000007	356.4152296702785	1	1	0	2	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0
5281811	300.26	COC1=C(C2=C(C=C1O)OC=C(C2=O)C3=CC=C(C=C3)O)O	96.2	454	0	3	6	2	22	0	0	112	6	-0.507966244667516	0.29332216454873894	0.29332216454873894	0.507966244667516	-3.15	141.117346158236	3	0	0	1	6	3	0	0	0	0	3	2	1	0	0	0	0.0625	0.9901583193004834	0.6380190529365509	0.0014488421358465123	0.13995178712700354	0.8829757932925301	0.05733589779381021	3.8299819856301487	2.585400000000001	79.46640000000001	22	248.68000000000006	329.14946002816157	0	0	0	3	1	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0
5281855	302.19	C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O	134.0	475	0	4	8	0	22	0	0	110	8	-0.5041428335387373	0.34410585695708923	0.34410585695708923	0.5041428335387373	-3.42	127.34153848524367	4	0	0	2	8	4	0	0	0	0	4	2	2	0	0	0	0.0	0.9443938798961149	0.3379115142310445	0.0006587591909486104	0.3288163615375038	0.6711836384647504	7.67631854086883e-12	3.2021207764598962	1.3128	73.87719999999999	22	221.29600000000005	262.09690400499375	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
5284507	222.37	CC(=CCCC(=CCCC(C)(C=C)O)C)C	20.2	269	0	1	1	7	16	1	1	92	1	-0.38609150255511393	0.2113081025610192	0.2113081025610192	0.38609150255511393	-0.8200000000000001	137.18976854751557	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0.6	0.9948608665073323	0.7277077136858601	0.002721432839399559	0.1012514508156801	0.9530974370949701	0.13787022906297358	3.9971575325958266	4.396300000000004	72.47680000000004	16	251.00000000000006	364.34885603286415	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	3	9	0	0	0
5284649	270.24	C1=CC(=CC=C1C2=COC3=CC(=C(C=C3C2=O)O)O)O	87.0	411	0	3	5	1	20	0	0	100	5	-0.507966244667516	0.2932958380018003	0.2932958380018003	0.507966244667516	-2.95	126.82891781399687	3	0	0	1	5	3	0	0	0	0	3	2	1	0	0	0	0.0	0.9939385942520557	0.7060602880858519	0.0022171589051208757	0.10993666747836033	0.9100329555928098	0.05590686934604974	3.735437471817277	2.576800000000001	72.9144	20	223.32000000000005	290.25979001074984	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5315892	134.17	C1=CC=C(C=C1)C=CCO	20.2	101	0	1	1	2	10	0	1	52	1	-0.3922954491931637	0.21049881483768426	0.21049881483768426	0.3922954491931637	-1.08	74.7672354425039	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0.1111111111111111	0.9922863123041766	0.6735814028308308	0.007786534551252191	0.12396723120961421	0.9046661135700172	0.06195932363718656	2.6617344664931886	1.6921000000000002	42.56180000000003	10	135.43200000000004	193.7184806014623	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0
5317284	316.26	COC1=C(C2=C(C=C1O)OC(=CC2=O)C3=CC(=C(C=C3)O)O)O	116.0	491	0	4	7	2	23	0	0	118	7	-0.5042596070678388	0.29332216158404806	0.29332216158404806	0.5042596070678388	-3.35	145.99825016855925	3	0	0	1	7	4	0	0	0	0	3	2	1	0	0	0	0.0625	0.9888235182730993	0.6189238817591579	0.0011296481890452643	0.14909074320698038	0.8591487503619892	0.02662791441856323	4.024430427817856	2.291000000000001	81.13120000000002	23	257.6960000000001	333.3753828437064	0	0	0	4	1	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0
5317700	232.23	CC1=CC(=CC2=C1C(=O)C=C(O2)CC(=O)C)O	63.6	372	0	1	4	2	17	0	0	88	4	-0.507811549359621	0.29309579229459115	0.29309579229459115	0.507811549359621	-2.1	114.44124714525215	2	0	0	1	4	1	0	0	0	0	2	1	1	0	0	0	0.23076923076923078	0.9648634588881646	0.40984077917315	0.001394196401187476	0.2627517948604103	0.8014592575158361	0.10261861795022917	3.118201067514479	1.93852	63.27080000000002	17	204.17600000000004	281.8073726473206	1	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
5318517	350.4	CC12CCC(C(C1CCC(=C)C2CC=C3C(COC3=O)O)(C)CO)O	87.0	597	0	3	5	3	25	6	1	140	5	-0.4591298296138189	0.3360703313159791	0.3360703313159791	0.4591298296138189	-1.1700000000000002	191.34334604196363	3	0	0	1	5	3	0	3	2	1	0	0	0	2	1	3	0.75	0.9801590583746747	0.5306816928515212	0.0010932979195598757	0.19821256339110033	0.991565983466018	0.34623917751580047	3.7808977290030383	1.9626000000000001	93.56040000000003	25	333.3760000000001	430.9899603784831	1	1	3	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	13	12	0	0	0	0
5318650	258.27	COC1=C(C=CC(=C1)C=CC2=CC(=CC(=C2)O)O)O	69.9	295	0	3	4	3	19	0	1	98	4	-0.5078005906153596	0.2932937444910773	0.2932937444910773	0.5078005906153596	-2.62	130.31956489939253	2	0	0	0	4	3	0	0	0	0	2	2	0	0	0	0	0.06666666666666667	0.9914002765699341	0.6587120588644851	0.0015055462814786058	0.13086440164176866	0.8705564552586833	0.014268054945842063	4.137665347104331	2.9824000000000024	73.35840000000002	19	233.17600000000004	312.4816969426534	0	0	0	3	1	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0
5319502	192.17	CC1=CC(=O)OC2=CC(=C(C=C12)O)O	66.8	284	0	2	4	0	14	0	0	72	4	-0.5042422118735205	0.3359622096279759	0.3359622096279759	0.5042422118735205	-1.9699999999999998	90.44592071167057	2	0	0	1	4	2	0	0	0	0	2	1	1	0	0	0	0.1	0.9628950611547686	0.40832274219301584	0.001971395913545006	0.2698760849051919	0.7326662778709896	0.02729942579791125	2.6786565801580005	1.5126199999999996	50.55060000000002	14	160.49600000000004	211.06392774397227	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
5320053	322.4	CC(=CCC1=C(C=CC(=C1)C2=COC3=C(C2=O)C=CC(=C3)O)O)C	66.8	532	0	2	4	3	24	0	0	122	4	-0.507821985322328	0.29310802569376543	0.29310802569376543	0.507821985322328	-3.01	164.32288534481484	3	0	0	1	4	2	0	0	0	0	3	2	1	0	0	0	0.15	0.9939751353162041	0.7068562704693456	0.0013339347036009017	0.10960579534465295	0.9169646338556454	0.07645027423892618	4.440046593912393	4.379900000000004	94.38460000000003	24	291.09600000000006	388.6952053429847	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
5320315	284.26	COC1=C(C2=C(C=C1O)OC(=CC2=O)C3=CC=CC=C3)O	76.0	426	0	2	5	2	21	0	0	106	5	-0.5040628988041304	0.29332216158404806	0.29332216158404806	0.5040628988041304	-2.9499999999999997	136.23644214791275	3	0	0	1	5	2	0	0	0	0	3	2	1	0	0	0	0.0625	0.985992430773418	0.5822343868828209	0.0013435450167005177	0.16679006702296867	0.8449527978101926	0.03248363541697658	3.652691846791599	2.8798000000000017	77.80160000000002	21	239.29600000000005	308.4660356071649	0	0	0	2	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0
5320954	258.27	COC1=C(C=C(C=C1)C=CC2=CC(=CC(=C2)O)O)O	69.9	295	0	3	4	3	19	0	1	98	4	-0.5078005906153596	0.29329408429987736	0.29329408429987736	0.5078005906153596	-2.62	130.31956489939253	2	0	0	0	4	3	0	0	0	0	2	2	0	0	0	0	0.06666666666666667	0.9941741005878872	0.7114607138845513	0.0017976995264711467	0.10778616664612146	0.8932247559634418	0.010262238332432764	4.225815564772386	2.9824000000000024	73.35840000000002	19	232.64000000000004	310.5208896213977	0	0	0	3	1	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0
5321775	324.4	CC(=CCC1=CC2=C(C=C1O)OC(CC2=O)C3=CC=C(C=C3)O)C	66.8	474	0	2	4	3	24	1	0	124	4	-0.5079666065471226	0.2931114897002148	0.2931114897002148	0.5079666065471226	-2.7499999999999996	168.84888540857372	3	0	0	1	4	2	0	1	0	1	2	2	0	0	0	0	0.25	0.9931856563645999	0.6907907169331943	0.0012380407051428262	0.11654291909686677	0.9220682750984646	0.09954833510106774	4.48124800308658	4.313000000000003	91.66510000000004	24	299.4000000000001	407.8989769023323	1	1	0	2	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	2	0	0	0	2	0	0	0	0	1	0	0	3	3	0	0	0	0
53232	404.5	CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C	72.8	666	0	1	5	7	29	8	0	162	5	-0.46218776669279094	0.3084308049809095	0.3084308049809095	0.46218776669279094	-1.62	224.746196809461	3	0	0	1	5	1	0	3	2	1	0	0	0	0	1	1	0.75	0.9129859365695076	0.2260316443710617	0.00028781237998191955	0.4079910288551687	0.7630337232940134	0.27947798448011146	4.175656076395484	4.195500000000004	110.83780000000007	29	395.82400000000007	550.9476724683154	2	2	1	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	11	9	0	0	0	0
5327038	689.0	CCCCCCCCCCCCCCCC(=O)OC(COC1C(C(C(C(O1)CO)O)O)O)COC(=O)CCCCCCCCCCCC	152.0	766	0	4	10	34	48	6	0	284	10	-0.46162844929706476	0.305765587944258	0.305765587944258	0.46162844929706476	-1.3	392.6949952784672	1	0	0	1	10	4	0	1	0	1	0	0	0	0	1	1	0.9473684210526315	0.9757270668576287	0.4819720808590332	0.00010026067411851147	0.21899016188269418	0.8347664653504266	0.09050093881957075	7.527656744263436	7.05020000000001	187.3311999999995	48	707.6480000000001	1027.920694917748	2	2	4	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	28	0	0	0	0
5328791	189.17	C1=CC(=CC=C1C=C(C#N)C(=O)O)O	81.3	292	0	2	4	2	14	0	1	70	4	-0.5079662507351715	0.34596184785175726	0.34596184785175726	0.5079662507351715	-2.2800000000000002	90.3522718482328	1	0	0	0	4	2	0	0	0	0	1	1	0	0	0	0	0.0	0.9866815388573121	0.5896322759749952	0.003310329152179282	0.16266388928759334	0.8866307467759162	0.10432385753649426	2.9864228541612476	1.3837799999999993	49.332600000000006	14	165.34400000000005	222.60027805853878	1	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
53297394	342.3	CC1(CC(=O)C2C3=C(C(=O)CC2(C1)O)C(=C4C(=C3)C=CC=C4O)O)O	115.0	605	0	4	6	0	25	3	0	130	6	-0.5071652307134402	0.29316676528706853	0.29316676528706853	0.5071652307134402	-2.44	168.52201361814429	4	0	0	0	6	4	0	2	2	0	2	2	0	1	0	1	0.3684210526315789	0.9698959146650916	0.43931914134992306	0.0008350389790126371	0.2435198446040183	0.8425520981648081	0.182841152098578	3.5529918303547796	1.7660000000000005	88.78070000000004	25	288.9360000000001	374.9976226434897	2	2	2	2	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	6	6	54	0	0	0
53377390	432.5	CC(=CC=CC1(C2CCC3(C2(CCC(=CC3)C(=O)OC)OC(=O)C)C(=O)O1)C)C(=O)O	116.0	913	0	1	8	7	31	4	2	168	8	-0.47788160617872627	0.3328952794708314	0.3328952794708314	0.47788160617872627	-2.900000000000001	219.88847709113207	3	0	2	1	8	1	0	3	2	1	0	0	0	1	1	2	0.5652173913043478	0.943049582617108	0.3085806012121021	0.00040725610098387235	0.33265219783686717	0.8380528285380066	0.34144285448474504	3.9401668885430547	2.8706000000000005	108.63380000000006	31	385.4800000000001	506.218268633237	4	3	0	0	1	0	3	1	0	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	13	9	36	0	0	0
